year,month,so2,no2,rspm,spm,pm2_5,AQI,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra & Nagar Haveli,state_Daman & Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu & Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_Uttaranchal,state_West Bengal,state_andaman-and-nicobar-islands
2004,4,2.2411764705882353,9.41764705882353,67.3529411764706,159.94117647058823,32.0,54.190588235294115,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,5,2.283333333333333,13.0,63.44444444444444,120.5,32.0,46.245555555555555,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,6,2.026315789473684,7.3999999999999995,63.578947368421055,116.73684210526316,32.0,44.34842105263158,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,7,2.276190476190476,8.980952380952381,59.04761904761905,93.52380952380952,32.0,39.16571428571429,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,8,2.0,8.010526315789473,61.31578947368421,97.6842105263158,32.0,40.2021052631579,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,9,2.0285714285714285,8.535714285714286,54.714285714285715,89.64285714285714,32.0,37.38428571428572,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,10,4.6761904761904765,12.533333333333333,72.0952380952381,161.47619047619048,32.0,56.55619047619048,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,11,3.594736842105263,12.721052631578948,93.3157894736842,243.6315789473684,32.0,77.05263157894737,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2004,12,2.8964285714285714,12.657142857142858,77.03571428571429,200.42857142857142,32.0,65.00357142857142,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,1,7.5,17.5625,63.375,116.75,32.0,47.4375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,2,7.666666666666667,18.11111111111111,70.55555555555556,124.88888888888889,32.0,50.644444444444446,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,3,8.454545454545455,17.90909090909091,89.45454545454545,148.72727272727272,32.0,59.309090909090905,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,4,8.663636363636364,19.472727272727273,82.72727272727273,134.0909090909091,32.0,55.3909090909091,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,5,9.629999999999999,20.53,67.0,113.8,32.0,48.592,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,6,7.823529411764706,20.958823529411767,65.52941176470588,141.35294117647058,32.0,53.53294117647059,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,7,9.41875,21.03125,65.1875,114.75,32.0,48.4775,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,8,8.692307692307692,21.23076923076923,45.92307692307692,100.92307692307692,32.0,41.75384615384615,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,9,8.842105263157896,21.42105263157895,54.21052631578947,99.84210526315789,32.0,43.26315789473684,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,10,8.0,21.428571428571427,45.857142857142854,115.28571428571429,32.0,44.51428571428572,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,11,7.470588235294118,20.558823529411764,80.29411764705883,185.58823529411765,32.0,65.18235294117646,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2005,12,10.011111111111111,20.48888888888889,65.88888888888889,129.77777777777777,32.0,51.63333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,1,11.804166666666667,15.5375,70.45833333333333,163.45833333333334,32.0,58.65166666666667,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,2,7.666666666666667,14.670833333333334,68.375,147.16666666666666,32.0,53.975833333333334,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,3,8.181481481481482,12.533333333333333,49.2962962962963,118.55555555555556,32.0,44.11333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,4,8.070833333333333,14.950000000000001,62.041666666666664,166.58333333333334,32.0,56.729166666666664,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,5,8.341935483870968,16.31935483870968,43.83870967741935,124.6774193548387,32.0,45.03548387096774,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,6,7.903571428571429,15.207142857142857,37.92857142857143,76.17857142857143,32.0,33.84357142857143,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,7,7.800000000000001,16.73846153846154,39.5,86.6923076923077,32.0,36.54615384615385,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,8,7.892,14.16,34.8,80.72,32.0,33.9144,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,9,8.0,16.514814814814812,35.44444444444444,80.07407407407408,32.0,34.406666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,10,8.145833333333334,15.266666666666666,47.0,98.75,32.0,40.2325,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,11,8.0,15.307407407407409,45.592592592592595,97.92592592592592,32.0,39.76518518518519,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2006,12,7.623076923076923,14.484615384615385,69.6923076923077,146.34615384615384,32.0,54.02923076923077,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007,1,7.566666666666666,19.441666666666666,72.83333333333333,158.33333333333334,32.0,58.035,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007,2,8.0,15.252173913043478,67.91304347826087,166.0,32.0,57.833043478260876,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007,3,7.587999999999999,16.044,51.44,134.16,32.0,48.2464,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
